CBO 2002 Família;agregado;620:Atividades dos serviços de tecnologia da informação;620:Atividades dos serviços de tecnologia da informação;631:Tratamento de dados, hospedagem na internet e outras atividades relacionadas;631:Tratamento de dados, hospedagem na internet e outras atividades relacionadas
;;01:Masculino;02:Feminino;01:Masculino;02:Feminino
1236:DIRETORES DE SERVICOS DE INFORMATICA;Soma;14119591,78;1925808,44000005;1341897,35999993;400845,889999956
;Freq;592;98;64;11
;Média;23850,6617905405;19651,1065306127;20967,1462499989;36440,5354545414
1425:GERENTES DE TECNOLOGIA DA INFORMACAO;Soma;126749394,339999;34250385,3100001;12074624,7;2696317,74000009
;Freq;11.161;3.439;965;276
;Média;11356,4550076157;9959,40253271303;12512,5644559586;9769,26717391336
2122:ENGENHEIROS EM COMPUTACAO;Soma;38126913,2700005;4588985,31999998;7541340,30999964;953891,809999876
;Freq;3.577;515;424;53
;Média;10658,9078194019;8910,65110679607;17786,1799764143;17997,9586792429
2123:ESPECIALISTAS EM INFORMATICA;Soma;48500293,0599998;8395918,66000002;6582728,32999997;630752,989999989
;Freq;6.106;1.180;900;120
;Média;7943,05487389449;7115,18530508476;7314,14258888886;5256,27491666658
2124:ANALISTAS DE SISTEMAS COMPUTACIONAIS;Soma;613732276,110001;146834836,98;66131278,4299999;15641804,8899999
;Freq;101.794;27.661;9.924;2.742
;Média;6029,15963720849;5308,37052095007;6663,77251410721;5704,52402990513
3171:TECNICOS EM PROGRAMACAO;Soma;150984907,25;22270888,89;9268820,17;1150304,96000003
;Freq;33.224;5.060;2.307;305
;Média;4544,45302341679;4401,36144071145;4017,6940485479;3771,49167213126
3172:TECNICOS EM OPERACAO E MONITORACAO DE COMPUTADORES;Soma;49179218,2999996;14888919,2;9696404,44000017;2810834,92000002
;Freq;18.735;6.044;3.263;1.088
;Média;2624,99163597543;2463,42144275314;2971,62256818883;2583,4879779412